time,input_angle,output_angle,input_velocity,output_velocity,input_acceleration,input_torque,output_torque,static_reference_torque,deflection_m,span_error_m,closure_m,kinetic_J,input_power_W,output_power_W,equality_power_W,rows,q0,q1,q2,q3
1.616,1.57079633,1.9085072,2.65698298e-15,2.24945502e-16,-1.76783173e-12,-4.2645363e-15,0,-0,-4.4408921e-17,0,6.54613942e-17,2.00209364e-31,-1.13308004e-29,0,1.56544629e-29,3,-1.80407572e-17,1.74341248e-17,-1.17398147e-16,5.75441279e-17
1.618,1.57079633,1.9085072,1.53330665e-15,2.71517091e-17,-7.09557131e-13,-5.21970835e-16,0,-0,-4.4408921e-17,0,6.54613942e-17,2.24847627e-31,-8.00341353e-31,0,1.22634752e-29,3,-1.42891248e-17,-1.23030059e-17,-1.17344314e-16,4.42076063e-17
1.62,1.57079633,1.9085072,1.24716483e-15,2.33396433e-16,-1.24516924e-13,-3.77560484e-16,0,-0,-4.4408921e-17,0,6.54613942e-17,1.588713e-31,-4.70880157e-31,0,-6.03545839e-29,3,-1.17165273e-17,-3.88297218e-17,-1.16993766e-16,2.87087546e-17
1.622,1.57079633,1.9085072,1.06421201e-15,1.6920542e-16,-2.42627495e-13,-6.0551064e-16,0,-0,-4.4408921e-17,0,6.79869978e-17,6.76167971e-32,-6.44391694e-31,0,-2.76252718e-29,3,-9.4310988e-18,-5.75446782e-17,-1.16585033e-16,1.80462867e-17
1.624,1.57079633,1.9085072,8.61314532e-16,8.18248022e-17,-2.15542214e-13,-5.26767281e-16,0,-0,-4.4408921e-17,0,6.79869978e-17,2.84522172e-32,-4.53712314e-31,0,-1.12774892e-29,3,-7.55961076e-18,-6.9371909e-17,-1.16359131e-16,1.02038378e-17
1.626,1.57079633,1.9085072,6.8714884e-16,2.07397374e-17,-1.76781687e-13,-4.05784526e-16,0,-0,-4.4408921e-17,0,6.79869978e-17,1.24989702e-32,-2.78834366e-31,0,-4.46498417e-30,3,-6.05991935e-18,-7.65641489e-17,-1.16276293e-16,4.23991852e-18
1.628,1.57079633,1.9085072,4.96648395e-16,5.40806829e-17,-5.77681612e-14,-3.74724726e-17,0,-0,-4.4408921e-17,0,6.79869978e-17,2.62312781e-32,-1.86106434e-32,0,-1.05268415e-29,3,-4.89153901e-18,-8.19661007e-17,-1.16248051e-16,-1.14326807e-18
1.63,1.57079633,1.9085072,4.34269628e-16,5.21341157e-17,-8.62247813e-14,-1.85521086e-16,0,-0,-4.4408921e-17,0,6.79869978e-17,1.16891206e-32,-8.0566173e-32,0,-4.16920998e-30,3,-3.9716541e-18,-8.80953182e-17,-1.16135767e-16,-7.16340315e-18
1.632,1.57079633,1.9085072,2.86425261e-16,1.15419823e-16,3.61462589e-14,1.84594642e-16,0,-0,-4.4408921e-17,0,6.79869978e-17,2.4748047e-32,5.28725686e-32,0,-9.78658812e-30,3,-3.23344189e-18,-9.26700844e-17,-1.16016159e-16,-1.26823345e-17
1.634,1.57079633,1.9085072,2.88380689e-16,1.211266e-16,-3.72225196e-14,-1.18425179e-16,0,-0,-4.4408921e-17,0,6.79869978e-17,1.12486206e-32,-3.41515347e-32,0,-3.90633058e-30,3,-2.64695653e-18,-9.80419173e-17,-1.15765925e-16,-1.89065139e-17
1.636,1.57079633,1.9085072,1.75332989e-16,2.32386728e-16,8.71433879e-14,2.28680258e-16,0,-0,-4.4408921e-17,0,6.79869978e-17,2.38697214e-32,4.00951931e-32,0,-9.1828008e-30,3,-2.2106904e-18,-1.03337399e-16,-1.15431951e-16,-2.54131896e-17
1.638,1.57079633,1.9085072,2.1009194e-16,2.12206953e-16,-1.5281905e-14,-1.49951152e-16,0,-0,-4.4408921e-17,0,6.79869978e-17,1.11089018e-32,-3.15035283e-32,0,-3.73062345e-30,3,-1.80101709e-18,-1.081559e-16,-1.14978094e-16,-3.19412345e-17
1.64,1.57079633,1.9085072,8.66567493e-17,3.36816696e-16,1.48425025e-13,3.33459219e-16,0,-0,-4.4408921e-17,0,6.79869978e-17,2.34058578e-32,2.88964919e-32,0,-8.69984747e-30,3,-1.53348593e-18,-1.12915409e-16,-1.14461417e-16,-3.87417946e-17
1.642,1.57079633,1.9085072,6.18100218e-16,-5.60420845e-16,-8.4618682e-13,-2.73176356e-15,0,-0,-4.4408921e-17,0,1.17756934e-16,5.44149482e-32,-1.68850365e-30,-0,-1.97342374e-29,3,-7.17475074e-19,-1.21421299e-16,-1.14634393e-16,-4.71972839e-17
1.644,1.57079633,1.9085072,1.07477086e-16,-7.60966286e-16,-2.68602591e-13,-4.34561015e-16,0,-0,-4.4408921e-17,0,1.17756934e-16,2.49489127e-32,-4.67053515e-32,-0,-9.26203438e-30,3,-2.05648829e-19,-1.2955582e-16,-1.16096421e-16,-5.37156409e-17
1.646,1.57079633,1.9085072,-3.77209578e-17,-6.24400804e-16,-4.70643058e-14,2.91451012e-16,0,-0,-4.4408921e-17,0,1.17756934e-16,1.13533536e-32,-1.09938113e-32,-0,-4.34125094e-30,3,-2.05692445e-19,-1.34312341e-16,-1.17470643e-16,-5.77001364e-17
1.648,1.57079633,1.9085072,-3.28896126e-17,-5.35596303e-16,-2.164096e-14,2.94942593e-16,0,-0,-4.4408921e-17,0,1.17756934e-16,2.17095355e-32,-9.70054763e-33,-0,-8.58555429e-30,3,-2.6098906e-19,-1.4023159e-16,-1.18628977e-16,-6.2966569e-17
1.65,1.57079633,1.9085072,-3.35545372e-17,-3.6014919e-16,2.08802442e-14,3.34928338e-16,0,-0,-4.4408921e-17,0,1.17756934e-16,9.42909439e-33,-1.12383654e-32,-0,-3.72013607e-30,3,-3.34311303e-19,-1.44665889e-16,-1.19476828e-16,-6.72881439e-17
1.652,1.57079633,1.9085072,-1.88118678e-17,-2.42371317e-16,3.94239551e-14,2.90375933e-16,0,-0,-4.4408921e-17,0,1.17756934e-16,1.92687475e-32,-5.46251365e-33,-0,-7.68763046e-30,3,-3.92633188e-19,-1.50306123e-16,-1.20057897e-16,-7.2946942e-17
1.654,1.57079633,1.9085072,8.27410575e-18,-1.38201282e-16,2.36854422e-14,1.55409858e-16,0,-0,-4.4408921e-17,0,1.17756934e-16,8.35172034e-33,1.2858776e-33,-0,3.32465708e-29,3,-3.93560774e-19,-1.54604237e-16,-1.20403542e-16,-7.76498222e-17
1.656,1.57079633,1.9085072,4.92276692e-18,1.81881624e-17,7.30920013e-14,2.07441635e-16,0,-0,-4.4408921e-17,0,1.17756934e-16,1.80014001e-32,1.02118682e-33,0,-7.11485701e-30,3,-4.64110939e-19,-1.61165508e-16,-1.20453109e-16,-8.47818651e-17
1.658,1.57079633,1.9085072,4.41950821e-17,4.89008646e-17,2.17720078e-14,-2.30087289e-17,0,-0,-4.4408921e-17,0,1.17756934e-16,7.87404896e-33,-1.01687266e-33,0,3.19919157e-29,3,-3.95933363e-19,-1.65344918e-16,-1.20367671e-16,-8.98533602e-17
1.66,1.57079633,1.9085072,1.86009726e-17,2.35220648e-16,1.04618446e-13,1.48012306e-16,0,-0,-4.4408921e-17,0,1.17756934e-16,1.75611047e-32,2.75317285e-33,0,-6.80148155e-30,3,-4.82034338e-19,-1.71628411e-16,-1.19958649e-16,-9.73926837e-17
1.662,1.57079633,1.9085072,7.03275103e-17,2.05987007e-16,2.21210189e-14,-1.68976638e-16,0,-0,-4.4408921e-17,0,1.17756934e-16,7.79264083e-33,-1.18837062e-32,0,3.14102463e-29,3,-3.65321827e-19,-1.75686515e-16,-1.19512281e-16,-1.02807877e-16
1.664,1.57079633,1.9085072,2.70087422e-17,4.1879734e-16,1.32845837e-13,1.01117926e-16,0,-0,-4.4408921e-17,0,1.17756934e-16,1.76666886e-32,2.73106799e-33,0,-6.66608427e-30,3,-4.72323273e-19,-1.81714267e-16,-1.18716491e-16,-1.10741124e-16
1.666,1.57079633,1.9085072,9.03074417e-17,3.39349222e-16,2.33005899e-14,-2.91806039e-16,0,-0,-4.4408921e-17,0,1.17756934e-16,7.96977866e-33,-2.63522568e-32,0,3.13251234e-29,3,-3.1946234e-19,-1.85656081e-16,-1.17964085e-16,-1.16481376e-16
1.668,1.57079633,1.9085072,4.63172344e-17,5.90286548e-16,1.72777239e-13,-1.25571179e-17,0,-0,-4.4408921e-17,0,1.17756934e-16,1.79857452e-32,-5.81610972e-34,0,-6.68844571e-30,3,-4.38058108e-19,-1.91704036e-16,-1.16826504e-16,-1.24573535e-16
1.67,1.57079633,1.9085072,1.24248452e-16,4.69217894e-16,2.14525053e-14,-5.1085646e-16,0,-0,-4.4408921e-17,0,1.17756934e-16,8.46210251e-33,-6.34731243e-32,0,2.898376e-29,3,-2.20771599e-19,-1.96814622e-16,-1.15778172e-16,-1.29429256e-16
1.672,1.57079633,1.9085072,5.26750257e-16,7.08488477e-17,7.51938446e-13,-2.60962958e-15,0,-0,-4.4408921e-17,0,1.16317057e-16,1.31303622e-32,-1.37462305e-30,0,-7.1826954e-30,3,-4.82433996e-20,-2.02701635e-16,-1.14792258e-16,-1.37323218e-16
1.674,1.57079633,1.9085072,7.79933185e-16,-1.84322312e-15,-2.15097355e-13,-4.6354373e-15,0,-0,-4.4408921e-17,0,1.16317057e-16,1.85590226e-32,-3.61533138e-30,-0,1.70638469e-29,3,1.47154275e-18,-2.06828902e-16,-1.17013203e-16,-1.38803002e-16
1.676,1.57079633,1.9085072,5.08429494e-16,-3.56410583e-15,-3.86408883e-13,-3.90303017e-15,0,-0,-4.4408921e-17,0,1.16317057e-16,5.95944697e-32,-1.98441565e-30,-0,2.51252211e-29,3,2.72176539e-18,-2.08516979e-16,-1.22921849e-16,-1.34090567e-16
1.678,1.57079633,1.9085072,1.93101513e-16,-4.78217495e-15,-3.04628879e-13,-2.63296217e-15,0,-0,-4.4408921e-17,0,1.16317057e-16,1.07858736e-31,-5.08428979e-31,-0,2.15707589e-29,3,3.33490922e-18,-2.08116857e-16,-1.31652231e-16,-1.24805216e-16
1.68,1.57079633,1.9085072,-3.48991793e-16,-4.45058565e-15,5.78532764e-13,4.55988022e-16,0,-0,-4.4408921e-17,0,1.16317057e-16,9.28107828e-32,-1.59136077e-31,-0,7.15014262e-30,3,2.57794188e-18,-2.06955653e-16,-1.40796759e-16,-1.1627215e-16
1.682,1.57079633,1.9085072,-4.05132224e-17,-4.90678119e-15,9.43898754e-14,-9.66977408e-16,0,-0,-4.4408921e-17,0,1.16317057e-16,1.1456474e-31,3.91753708e-32,-0,1.37010528e-29,3,2.33908704e-18,-2.04617083e-16,-1.50227785e-16,-1.07760581e-16
1.684,1.57079633,1.9085072,-3.74034017e-16,-4.71759427e-15,6.53110573e-13,9.43759365e-16,0,-0,-4.4408921e-17,0,1.16317057e-16,1.04783688e-31,-3.52998106e-31,-0,3.97649532e-30,3,1.85282143e-18,-2.02134971e-16,-1.60056897e-16,-9.92185992e-17
1.686,1.57079633,1.9085072,-1.64008166e-17,-5.04007762e-15,1.265157e-13,-7.3372586e-16,0,-0,-4.4408921e-17,0,1.16317057e-16,1.21198286e-31,1.20337032e-32,-0,1.19767437e-29,3,1.63145989e-18,-1.9963355e-16,-1.69841031e-16,-9.0951946e-17
1.688,1.57079633,1.9085072,-5.81492208e-16,-4.35656871e-15,-2.68696027e-13,2.42027752e-15,0,-0,-4.4408921e-17,0,1.17756934e-16,9.05824179e-32,-1.40737252e-30,-0,-2.65984159e-29,3,9.74367047e-19,-1.95901679e-16,-1.79408959e-16,-8.22953048e-17
1.69,1.57079633,1.9085072,-6.076984e-16,-2.98758451e-15,2.23199215e-13,3.18772081e-15,0,-0,-4.4408921e-17,0,1.17756934e-16,4.29451352e-32,-1.93717284e-30,-0,-1.61901109e-29,3,-2.98457629e-19,-1.92315618e-16,-1.86404635e-16,-7.59521004e-17
1.692,1.57079633,1.9085072,5.38746819e-16,-2.77827148e-15,-1.23997055e-12,-2.30307252e-15,0,-0,-4.4408921e-17,0,1.17756934e-16,3.86051641e-32,-1.24077299e-30,-0,-1.83778097e-30,3,-7.81323143e-19,-1.89761609e-16,-1.91365723e-16,-7.15241039e-17
1.694,1.57079633,1.9085072,8.07469823e-17,-3.24948129e-15,-8.01250302e-13,-3.52810825e-16,0,-0,-4.4408921e-17,0,1.17756934e-16,5.41848353e-32,-2.84884094e-32,-0,-1.05626493e-29,3,-1.01848174e-19,-1.86340295e-16,-1.97698436e-16,-6.47332706e-17
1.696,1.57079633,1.9085072,-3.11882979e-16,-2.50279942e-15,-4.84319955e-14,1.83236371e-15,0,-0,-4.4408921e-17,0,1.17756934e-16,3.15987812e-32,-5.71483052e-31,-0,-1.04892879e-29,3,-5.45897635e-19,-1.82453796e-16,-2.03327571e-16,-5.86161685e-17
1.698,1.57079633,1.9085072,2.76442854e-16,-2.70011578e-15,-9.12185839e-13,-1.15689031e-15,0,-0,-4.4408921e-17,0,1.17756934e-16,3.97283008e-32,-3.1981406e-31,-0,-5.89309979e-30,3,-4.50647923e-19,-1.78992857e-16,-2.08201729e-16,-5.28418642e-17
1.7,1.57079633,1.9085072,-2.02150959e-16,-2.19178307e-15,-2.50804204e-13,1.31829424e-15,0,-0,-4.4408921e-17,0,1.17756934e-16,2.50359053e-32,-2.66494446e-31,-0,3.58231919e-29,3,-6.15078894e-19,-1.75402158e-16,-2.13047533e-16,-4.67832453e-17
1.702,1.57079633,1.9085072,-7.838684e-17,-2.6450112e-15,-1.5081319e-12,4.8326137e-16,0,-0,-4.4408921e-17,0,1.17756934e-16,3.8995496e-32,-3.78813317e-32,-0,-6.19019867e-30,3,-1.82654339e-19,-1.70934826e-16,-2.18575438e-16,-3.85364631e-17
1.704,1.57079633,1.9085072,-7.73110617e-16,-7.42099395e-16,9.02846071e-15,4.58556095e-15,0,-0,-4.4408921e-17,0,1.17756934e-16,5.22248009e-32,-3.54514586e-30,-0,2.01651857e-29,3,-1.44001574e-18,-1.6036275e-16,-2.21593351e-16,-2.98547566e-17
1.706,1.57079633,1.9085072,-6.00882197e-16,1.23001663e-15,3.77974278e-13,4.41982845e-15,0,-0,-4.4408921e-17,0,1.17756934e-16,1.06137171e-31,-2.65579623e-30,0,3.41202278e-29,3,-2.83083493e-18,-1.43733494e-16,-2.20554826e-16,-2.17478584e-17
1.708,1.57079633,1.9085072,-2.70400396e-16,2.70826627e-15,3.47628452e-13,3.16109714e-15,0,-0,-4.4408921e-17,0,1.17756934e-16,1.74955221e-31,-8.54761918e-31,0,3.24958498e-29,3,-3.61819032e-18,-1.23850431e-16,-2.16160097e-16,-1.49063046e-17
1.71,1.57079633,1.9085072,4.40543287e-16,2.79622133e-15,3.97137535e-13,-5.54789221e-16,0,-0,-4.4408921e-17,0,6.79869978e-17,1.1890401e-31,-2.44408667e-31,0,-3.84843327e-29,3,-3.29585443e-18,-1.05920566e-16,-2.10304713e-16,-1.08753854e-17
1.712,1.57079633,1.9085072,5.84070581e-16,2.05089824e-15,-9.54357163e-14,-1.84057833e-15,0,-0,-4.4408921e-17,0,6.79869978e-17,5.85301791e-32,-1.07502766e-30,0,-1.98980103e-29,3,-2.15954915e-18,-9.42323024e-17,-2.05614556e-16,-1.02205822e-17
1.714,1.57079633,1.9085072,4.52873308e-16,1.319788e-15,-1.99099915e-13,-1.69533702e-15,0,-0,-4.4408921e-17,0,6.79869978e-17,2.76578264e-32,-7.67772883e-31,0,-9.13544622e-30,3,-1.13805905e-18,-8.59808857e-17,-2.02451143e-16,-1.0799374e-17
1.716,1.57079633,1.9085072,2.750799e-17,1.07861194e-15,2.53792159e-13,1.49216225e-16,0,-0,-4.4408921e-17,0,6.79869978e-17,4.00290908e-32,4.10463843e-33,0,-1.27366575e-29,3,-5.73512351e-19,-7.84395216e-17,-2.00367987e-16,-1.1171903e-17
1.718,1.57079633,1.9085072,1.49298783e-16,8.3269385e-16,8.76020594e-15,-5.8203518e-16,0,-0,-4.4408921e-17,0,6.79869978e-17,2.08926818e-32,-8.68971438e-32,0,-6.26806408e-30,3,-3.28917464e-19,-6.96801194e-17,-1.98497377e-16,-1.0731614e-17
1.72,1.57079633,1.9085072,5.53850673e-17,7.31492856e-16,8.62379865e-14,-2.07291021e-16,0,-0,-4.4408921e-17,0,6.79869978e-17,3.44372665e-32,-1.14808272e-32,0,-1.14580654e-29,3,-1.3926863e-19,-6.07803182e-17,-1.97020301e-16,-9.827684e-18
1.722,1.57079633,1.9085072,8.72091171e-17,5.22557868e-16,-1.85820216e-14,-4.49775079e-16,0,-0,-4.4408921e-17,0,6.79869978e-17,1.76807252e-32,-3.92244875e-32,0,-5.24461326e-30,3,2.74589878e-20,-5.2233229e-17,-1.95815409e-16,-8.9520475e-18
1.724,1.57079633,1.9085072,4.2513772e-17,4.0588138e-16,-3.32712273e-15,-2.87118325e-16,0,-0,-4.4408921e-17,0,6.79869978e-17,3.04989442e-32,-1.2206483e-32,0,-1.0273865e-29,3,1.4909893e-19,-4.3548638e-17,-1.94943012e-16,-7.6341815e-18
1.726,1.57079633,1.9085072,5.44626377e-17,2.88568868e-16,1.87547988e-15,-3.9317952e-16,0,-0,-4.4408921e-17,0,6.54613942e-17,1.28481183e-32,-2.14135937e-32,0,-6.39440553e-30,3,2.41732662e-19,-3.55913633e-17,-1.94293627e-16,-5.95151451e-18
1.728,1.57079633,1.9085072,4.17486034e-17,1.8732197e-16,-3.03996069e-14,-3.78740004e-16,0,-0,-4.4408921e-17,0,6.54613942e-17,4.5866269e-33,-1.58118662e-32,0,-2.07511965e-30,3,3.39993975e-19,-3.13159484e-17,-1.93843503e-16,-3.97604881e-18
1.73,1.57079633,1.9085072,-2.41948517e-17,1.59078404e-16,7.09358646e-14,-2.08198706e-17,0,-0,-4.4408921e-17,0,6.54613942e-17,1.09433583e-32,5.03733682e-34,0,-5.33719018e-30,3,2.83588258e-19,-2.54022195e-17,-1.93537368e-16,-1.70652287e-18
1.732,1.57079633,1.9085072,1.04402365e-17,1.34726149e-16,1.43606227e-14,-1.96539074e-16,0,-0,-4.4408921e-17,0,6.54613942e-17,4.12112175e-33,-2.05191441e-33,0,1.70442677e-29,3,2.88675783e-19,-2.14954871e-17,-1.93241226e-16,6.58318176e-19
1.734,1.57079633,1.9085072,-4.83932412e-18,1.06944096e-16,3.507535e-14,-9.18768953e-17,0,-0,-4.4408921e-17,0,6.54613942e-17,9.66209764e-33,4.44622076e-34,0,-4.6018707e-30,3,2.32147032e-19,-1.46074493e-17,-1.93044309e-16,3.3607194e-18
1.736,1.57079633,1.9085072,9.75875842e-18,8.43003414e-17,2.00247904e-15,-1.72127479e-16,0,-0,-4.4408921e-17,0,6.54613942e-17,3.83902075e-33,-1.67975048e-33,0,1.46314387e-29,3,2.46667373e-19,-1.11455458e-17,-1.9285415e-16,6.05795705e-18
1.738,1.57079633,1.9085072,-4.4311493e-18,4.51574584e-17,1.95866568e-14,-8.30079617e-17,0,-0,-4.4408921e-17,0,6.54613942e-17,8.68610285e-33,3.67820672e-34,0,-3.98620425e-30,3,2.10327416e-19,-4.88370947e-18,-1.92780171e-16,9.19452783e-18
1.74,1.57079633,1.9085072,-1.4779104e-17,-3.84467734e-17,2.58937668e-14,-2.88370983e-17,0,-0,-4.4408921e-17,0,6.54613942e-17,2.09615225e-32,4.26186474e-34,-0,-9.75938109e-30,3,2.05465236e-19,-2.95972848e-19,-1.92734746e-16,1.2402211e-17
1.742,1.57079633,1.9085072,-2.23361384e-18,-1.47323688e-17,1.47004451e-15,-8.64990454e-17,0,-0,-4.4408921e-17,0,6.54613942e-17,7.99575059e-33,1.93205465e-34,-0,-3.489909e-30,3,1.95334229e-19,5.38293852e-18,-1.92776711e-16,1.59507166e-17
1.744,1.57079633,1.9085072,5.05021572e-18,-9.98251391e-17,-1.86852616e-14,-1.22484023e-16,0,-0,-4.4408921e-17,0,6.54613942e-17,1.9064097e-32,-6.18570739e-34,-0,-8.68408329e-30,3,1.94465889e-19,9.51466684e-18,-1.9284429e-16,1.95191716e-17
1.746,1.57079633,1.9085072,-7.15563093e-18,-7.56597021e-17,-7.79839153e-15,-5.80877581e-17,0,-0,-4.4408921e-17,0,6.54613942e-17,7.54209422e-33,4.15654558e-34,-0,-3.09642492e-30,3,1.87731825e-19,1.46813472e-17,-1.93013411e-16,2.34776081e-17
1.748,1.57079633,1.9085072,1.29461522e-17,-1.71074479e-16,-5.06716177e-14,-1.63960302e-16,0,-0,-4.4408921e-17,0,6.54613942e-17,1.76603038e-32,-2.12265502e-33,-0,-7.80232594e-30,3,1.98459081e-19,1.98731489e-17,-1.93253653e-16,2.77235661e-17
1.75,1.57079633,1.9085072,-1.59381394e-17,-1.3727194e-16,-1.19926945e-14,-1.15363119e-17,0,-0,-4.4408921e-17,0,6.54613942e-17,7.29576371e-33,1.83867348e-34,-0,-2.796044e-30,3,1.82454018e-19,2.45835308e-17,-1.93556645e-16,3.20871432e-17
1.752,1.57079633,1.9085072,2.24293855e-17,-2.37679748e-16,-8.28742174e-14,-2.10996912e-16,0,-0,-4.4408921e-17,0,6.54613942e-17,1.66725072e-32,-4.73253107e-33,-0,-7.08521064e-30,3,1.9769997e-19,2.93113982e-17,-1.93916423e-16,3.67227612e-17
1.754,1.57079633,1.9085072,-1.25221262e-16,-1.47443379e-16,-3.1819948e-13,5.6393116e-16,0,-0,-4.4408921e-17,0,6.54613942e-17,8.73321874e-34,-7.06161715e-32,-0,-6.5102157e-30,3,1.24350297e-19,3.31207363e-17,-1.94321883e-16,4.07629951e-17
1.756,1.57079633,1.9085072,-2.49041397e-16,1.56696117e-16,4.91289253e-13,1.38946666e-15,0,-0,-4.4408921e-17,0,6.54613942e-17,2.51866179e-32,-3.46034719e-31,0,-1.03131791e-29,3,-2.88519357e-19,3.00879187e-17,-1.9418016e-16,3.65723346e-17
1.758,1.57079633,1.9085072,3.46585321e-17,3.32747877e-16,1.26389062e-13,1.53475256e-17,0,-0,-4.4408921e-17,0,6.54613942e-17,1.07996076e-32,5.31922709e-34,0,-4.22137704e-30,3,-3.77280373e-19,2.57314702e-17,-1.93585028e-16,3.00218654e-17
1.76,1.57079633,1.9085072,-1.43431643e-16,5.54535413e-16,4.58899602e-13,9.7601469e-16,0,-0,-4.4408921e-17,0,6.54613942e-17,2.56270918e-32,-1.39991391e-31,0,-9.76297441e-30,3,-5.17712952e-19,2.12301356e-17,-1.92747539e-16,2.30715744e-17
1.762,1.57079633,1.9085072,1.07360018e-16,5.80207792e-16,8.56758511e-14,-3.1940608e-16,0,-0,-4.4408921e-17,0,6.54613942e-17,1.16423233e-32,-3.42914425e-32,0,-4.3380638e-30,3,-4.34788018e-19,1.65118539e-17,-1.91551705e-16,1.61884174e-17
1.764,1.57079633,1.9085072,-1.53353623e-16,8.01169754e-16,5.25498356e-13,1.03462455e-15,0,-0,-4.4408921e-17,0,6.54613942e-17,2.67693224e-32,-1.58663423e-31,0,-9.38223567e-30,3,-5.35712882e-19,1.17839103e-17,-1.9026177e-16,9.03073631e-18
1.766,1.57079633,1.9085072,1.31034433e-16,7.73237493e-16,9.18398516e-14,-4.44448683e-16,0,-0,-4.4408921e-17,0,6.54613942e-17,1.28486776e-32,-5.82380811e-32,0,-4.57387003e-30,3,-4.21446961e-19,6.8622498e-18,-1.88634248e-16,1.90739871e-18
1.768,1.57079633,1.9085072,-4.14940782e-17,1.11189813e-15,4.51525407e-13,5.28106712e-16,0,-0,-4.4408921e-17,0,6.54613942e-17,2.95152967e-32,-2.19133012e-32,0,-1.00464269e-29,3,-6.41272643e-19,1.58039971e-18,-1.86676595e-16,-7.53205428e-18
1.77,1.57079633,1.9085072,1.87587034e-16,9.42917338e-16,4.42002024e-14,-7.49911589e-16,0,-0,-4.4408921e-17,0,6.54613942e-17,1.42905712e-32,-1.40673691e-31,0,-5.06328735e-30,3,-3.76047161e-19,-3.66901661e-18,-1.84615285e-16,-1.49621919e-17
1.772,1.57079633,1.9085072,-4.46830258e-17,1.29887673e-15,4.8954633e-13,5.22429414e-16,0,-0,-4.4408921e-17,0,6.54613942e-17,3.18783726e-32,-2.3343727e-32,0,-1.03262059e-29,3,-5.98028569e-19,-9.15298698e-18,-1.82296085e-16,-2.46469508e-17
1.774,1.57079633,1.9085072,2.02425071e-16,1.08283954e-15,4.51783351e-14,-8.56633235e-16,0,-0,-4.4408921e-17,0,6.54613942e-17,1.5828797e-32,-1.73404044e-31,0,-5.51539029e-30,3,-3.10984241e-19,-1.45824629e-17,-1.79917122e-16,-3.23263231e-17
1.776,1.57079633,1.9085072,-1.99307414e-16,1.31853892e-15,1.7317774e-12,1.1963886e-15,0,-0,-4.4408921e-17,0,6.54613942e-17,3.26066684e-32,-2.38449118e-31,0,1.35648977e-29,3,-3.99703061e-19,-1.98335901e-17,-1.77683259e-16,-4.01046511e-17
1.778,1.57079633,1.9085072,6.62083081e-16,-1.80914582e-17,1.32744419e-13,-3.57133242e-15,0,-0,-4.4408921e-17,0,6.54613942e-17,7.38290477e-32,-2.36451877e-30,-0,2.71698705e-29,3,5.21834025e-19,-3.18785496e-17,-1.76566803e-16,-5.03923689e-17
1.78,1.57079633,1.9085072,5.66243066e-16,-1.67811684e-15,-3.26127129e-13,-3.73412552e-15,0,-0,-4.4408921e-17,0,6.79869978e-17,1.32413206e-31,-2.11442268e-30,-0,3.12681139e-29,3,1.80582038e-18,-4.99439974e-17,-1.78696491e-16,-5.93984655e-17
1.782,1.57079633,1.9085072,2.79836749e-16,-2.96739838e-15,-3.03550301e-13,-2.6890249e-15,0,-0,-4.4408921e-17,0,6.79869978e-17,1.93192042e-31,-7.52487987e-31,-0,2.78037855e-29,3,2.57968232e-18,-6.97805021e-17,-1.83739607e-16,-6.79645284e-17
1.784,1.57079633,1.9085072,-4.35105907e-16,-3.25613248e-15,6.02043984e-13,8.77822926e-16,0,-0,-4.4408921e-17,0,6.79869978e-17,1.7652792e-31,-3.81945941e-31,-0,2.00186237e-29,3,2.59541322e-18,-8.95422366e-17,-1.90512254e-16,-7.56981529e-17
1.786,1.57079633,1.9085072,-9.88875815e-17,-3.57160786e-15,2.07842339e-13,-6.1378771e-16,0,-0,-4.4408921e-17,0,6.79869978e-17,2.17980464e-31,6.06959822e-32,-0,-1.40038825e-28,3,2.21645124e-18,-1.08351175e-16,-1.97372819e-16,-8.29645957e-17
1.788,1.57079633,1.9085072,-3.16863081e-16,-3.26732779e-15,-4.7766377e-13,7.43949817e-16,0,-0,-4.4408921e-17,0,1.17756934e-16,1.4964551e-31,-2.35730231e-31,-0,-5.19734031e-29,3,1.68073118e-18,-1.24737209e-16,-2.04044232e-16,-8.79824304e-17
1.79,1.57079633,1.9085072,-5.02154332e-16,-2.3823228e-15,8.34616517e-14,2.14626218e-15,0,-0,-4.4408921e-17,0,1.17756934e-16,6.91456179e-32,-1.07775485e-30,-0,-2.64103385e-29,3,7.29018954e-19,-1.35950427e-16,-2.09503124e-16,-9.13222783e-17
1.792,1.57079633,1.9085072,-3.74565068e-16,-1.52922468e-15,2.01786341e-13,1.94061228e-15,0,-0,-4.4408921e-17,0,1.17756934e-16,2.91201979e-32,-7.26885569e-31,-0,-1.1825286e-29,3,-1.3557387e-19,-1.42786543e-16,-2.1317154e-16,-9.36524443e-17
1.794,1.57079633,1.9085072,-2.04987098e-16,-9.06413398e-16,1.71746927e-13,1.35975662e-15,0,-0,-4.4408921e-17,0,1.17756934e-16,1.16184966e-32,-2.78732564e-31,-0,-4.88995194e-30,3,-6.69642271e-19,-1.47040307e-16,-2.15413089e-16,-9.56422451e-17
1.796,1.57079633,1.9085072,2.00819934e-17,-8.74495616e-16,-1.30363526e-13,2.24598396e-16,0,-0,-4.4408921e-17,0,1.17756934e-16,1.96119576e-32,4.51038349e-33,-0,-7.47300609e-30,3,-6.50016725e-19,-1.53082917e-16,-2.17184643e-16,-9.8887586e-17
